txn_id,day,date_time,sort_code,account_from,business_individual,entity_id,channel,beneficiary,category,sort_code_to,account_to,country,currency,amount,_balance_
1911630000000.0,Monday,2020-10-26T18:26:47.47,02-51-87,1911631,Business,33538,Debit Card,"Slater-Harris, Peters, Barton, Simpson, Bull LLC",Expenses,02-51-87,105326,United Kingdom,GBP,-8.34,2076.03
1911630000000.0,Tuesday,2020-10-27T09:20:36.36,02-51-87,1911631,Business,5721,CASH,"Welch, Webb-Kelly, Pope ",General,02-13-67,86362647,United Kingdom,GBP,-20.0,2056.03
1911630000000.0,Tuesday,2020-10-27T18:09:22.22,02-51-87,1911631,Business,42589,Debit Card,"Turner, Campbell, Martin, Williams, Saunders, Murray, Hill-Briggs ","Alcohol, narcotics, tabacco",02-31-74,24937599,United Kingdom,GBP,-3.69,2052.34
1911630000000.0,Wednesday,2020-10-28T12:54:52.52,02-51-87,1911631,Business,43766,Mobile Payment,"Webb-Fraser, Brown, Wood, Archer and Williams Ltd",Expenses,02-31-87,97221623,United Kingdom,GBP,-39.54,2012.79
1911630000000.0,Wednesday,2020-10-28T14:14:12.12,02-51-87,1911631,Business,24067,Debit Card,"Cox, Harvey, Cooper LLC",Groceries,02-40-87,82280001,United Kingdom,GBP,-97.58,1915.21
1911630000000.0,Monday,2020-11-02T10:14:10.1,02-51-87,1911631,Business,1703,Direct Debit,"Read-Atkins, Hall, Goddard, Wallis, Evans, White and Nelson ",Entertainment,02-40-26,16777141,United Kingdom,GBP,-4.12,1911.09
1911630000000.0,Monday,2020-11-02T12:24:03.03,02-51-87,1911631,Business,2129,Direct Debit,"Miah, Wright, Stephens, Morgan, Pearson, Brown, Matthews, Ford and Edwards Ltd",Mortgage / Rent,02-40-16,1375721,United Kingdom,GBP,-713.76,1197.33
1911630000000.0,Monday,2020-11-02T13:07:32.32,02-51-87,1911631,Business,5721,CASH,"Welch, Webb-Kelly, Pope ",General,02-13-67,86362647,United Kingdom,GBP,-80.0,1117.33
1911630000000.0,Wednesday,2020-11-04T10:39:39.39,02-51-87,1911631,Business,20241,Debit Card,"Lewis-Knowles, Wilson, Watkins LLC",Clothing & Footwear,02-21-74,55433785,United Kingdom,GBP,-35.0,1082.33
1911630000000.0,Wednesday,2020-11-04T15:16:42.42,02-51-87,1911631,Business,33538,Debit Card,"Slater-Harris, Peters, Barton, Simpson, Bull LLC",Expenses,02-51-87,105326,United Kingdom,GBP,-13.25,1069.08
1911630000000.0,Thursday,2020-11-05T11:14:56.56,02-51-87,1911631,Business,31463,Direct Debit,"Brady-Roberts, Collier, Stokes, Kennedy, Evans LLC",Communication,02-50-87,73613873,United Kingdom,GBP,-17.17,1051.91
1911630000000.0,Thursday,2020-11-05T11:42:26.26,02-51-87,1911631,Business,26313,Debit Card,"Brookes-Dobson, Rogers, Anderson, Wright and Porter Ltd",Expenses,02-21-87,24139390,United Kingdom,GBP,-45.27,1006.64
1911630000000.0,Thursday,2020-11-05T16:04:57.57,02-51-87,1911631,Business,43346,Debit Card,"Shaw, Robinson, Hill, Morgan-Page, Hooper-Mills LP",Eating out,02-31-75,48278440,United Kingdom,GBP,-30.11,976.54
1911630000000.0,Thursday,2020-11-05T17:59:08.08,02-51-87,1911631,Business,19808,Mobile Payment,"Hawkins, Fletcher, Richards, Elliott, Burke, Riley and Dobson LLC",Expenses,02-31-87,8273441,United Kingdom,GBP,-16.47,960.06
1911630000000.0,Friday,2020-11-06T10:23:57.57,02-51-87,1911631,Business,43326,Debit Card,"Hill, Thorpe, Hale, Rogers, Turnbull, Smith and Harris ",Family,02-23-69,82321766,United Kingdom,GBP,-98.64,861.42
1911630000000.0,Monday,2020-11-09T08:59:51.51,02-51-87,1911631,Business,25549,Debit Card,"Taylor-McCarthy, Martin, Harding, Marsh, Sykes, Daly and Richardson LLC",Groceries,02-20-87,72548747,United Kingdom,GBP,-122.57,738.86
1911630000000.0,Monday,2020-11-09T14:09:19.19,02-51-87,1911631,Business,22974,Debit Card,"Read, Pratt, Carroll, Jenkins, Morris, Brown and Brown Ltd",Expenses,02/11/1987,55360008,United Kingdom,GBP,-43.92,694.93
1911630000000.0,Monday,2020-11-09T18:16:08.08,02-51-87,1911631,Business,43766,Mobile Payment,"Webb-Fraser, Brown, Wood, Archer and Williams Ltd",Expenses,02-31-87,97221623,United Kingdom,GBP,-47.81,647.13
1911630000000.0,Monday,2020-11-09T18:17:08.08,02-51-87,1911631,Business,24067,Debit Card,"Cox, Harvey, Cooper LLC",Groceries,02-40-87,82280001,United Kingdom,GBP,-118.43,528.7
1911630000000.0,Tuesday,2020-11-10T12:27:04.04,02-51-87,1911631,Business,41208,Debit Card,"Cole, Singh, Mills, Woodward, Bennett LP",Eating out,02/10/1975,58663700,United Kingdom,GBP,-13.56,515.14
1911630000000.0,Thursday,2020-11-12T13:26:24.24,02-51-87,1911631,Business,13117,Direct Debit,"Douglas, Barton, Gregory LLC",Entertainment,02-20-55,41970666,United Kingdom,GBP,-3.62,511.52
1911630000000.0,Thursday,2020-11-12T15:58:11.11,02-51-87,1911631,Business,20756,Direct Debit,"Scott, Blackburn, Coleman, Holden, Smith, Murphy, Jones-Harris GP",Income 1,02-31-87,28693416,United Kingdom,GBP,2761.97,3273.49
1911630000000.0,Thursday,2020-11-12T19:02:04.04,02-51-87,1911631,Business,600,Debit Card,"Murphy-Taylor, Jordan-Clark, Johnson, Davies and Francis Ltd",Transport,02-31-13,12469137,United Kingdom,GBP,-104.84,3168.65
1911630000000.0,Friday,2020-11-13T14:37:58.58,02-51-87,1911631,Business,1686,Direct Debit,"Hall, Hill, French, Barker, Peters-Brown ",Entertainment,02/10/1943,25721884,United Kingdom,GBP,-5.09,3163.56
1911630000000.0,Monday,2020-11-16T11:44:01.01,02-51-87,1911631,Business,9532,Debit Card,"Williams, Hammond-Watts, Potter, Bishop and Harris ",Shopping,02-40-75,76598842,United Kingdom,GBP,-22.83,3140.74
1911630000000.0,Monday,2020-11-16T12:34:16.16,02-51-87,1911631,Business,35626,Debit Card,"Hopkins, Brennan, Bailey, Read, Jackson-Holmes Ltd",Expenses,02-41-87,85871603,United Kingdom,GBP,-5.02,3135.72
1911630000000.0,Monday,2020-11-16T14:13:55.55,02-51-87,1911631,Business,14020,Mobile Payment,"Harvey, Dale-Yates, Foster, Price and Hewitt ",Expenses,02-31-87,32442850,United Kingdom,GBP,-45.78,3089.94
1911630000000.0,Monday,2020-11-16T15:38:18.18,02-51-87,1911631,Business,25549,Debit Card,"Taylor-McCarthy, Martin, Harding, Marsh, Sykes, Daly and Richardson LLC",Groceries,02-20-87,72548747,United Kingdom,GBP,-120.77,2969.16
1911630000000.0,Monday,2020-11-16T15:57:36.36,02-51-87,1911631,Business,600,Debit Card,"Murphy-Taylor, Jordan-Clark, Johnson, Davies and Francis Ltd",Transport,02-31-13,12469137,United Kingdom,GBP,-97.01,2872.15
1911630000000.0,Monday,2020-11-16T18:53:34.34,02-51-87,1911631,Business,45558,Direct Debit,"Hooper, Brown, Henry and Sons ",Entertainment,02-23-67,3422356,United Kingdom,GBP,-3.75,2868.41
1911630000000.0,Tuesday,2020-11-17T11:49:21.21,02-51-87,1911631,Business,40958,Debit Card,"O'Neill-Taylor, Fox-Watson, Holmes, Hughes and Bailey Ltd","Alcohol, narcotics, tabacco",02-51-45,87592597,United Kingdom,GBP,-14.29,2854.12
1911630000000.0,Tuesday,2020-11-17T15:11:31.31,02-51-87,1911631,Business,27007,CASH,"Lowe, Thomas-Brown, Lynch, Daly and Akhtar LLC",General,02-30-43,29531660,United Kingdom,GBP,-50.0,2804.12
1911630000000.0,Tuesday,2020-11-17T15:35:51.51,02-51-87,1911631,Business,18441,Debit Card,"Andrews, Day-Simpson, Campbell-Jones Ltd",Eating out,02-31-75,54680663,United Kingdom,GBP,-29.2,2774.92
1911630000000.0,Wednesday,2020-11-18T18:20:18.18,02-51-87,1911631,Business,385,Direct Debit,"Reid, Ball, Berry, Tomlinson, Sykes-Lamb LLC",Bills,02/10/2028,52750937,United Kingdom,GBP,-223.3,2551.62
1911630000000.0,Friday,2020-11-20T11:31:38.38,02-51-87,1911631,Business,20798,Debit Card,"Long-Newman, Field, Dawson Ltd",Clothing & Footwear,02-50-90,93594687,United Kingdom,GBP,-43.52,2508.1
1911630000000.0,Friday,2020-11-20T18:31:06.06,02-51-87,1911631,Business,30895,Debit Card,"Douglas, Murray, Dixon, Waters and Shah LLC",Clothing & Footwear,02/11/1945,29690132,United Kingdom,GBP,-49.45,2458.65
1911630000000.0,Monday,2020-11-23T14:21:50.5,02-51-87,1911631,Business,3116,Debit Card,"Gould, Moss, Knight, James, Davies ",Shopping,02-50-75,48029537,United Kingdom,GBP,-44.09,2414.56
1911630000000.0,Monday,2020-11-23T18:22:36.36,02-51-87,1911631,Business,34557,Debit Card,"Farrell-Quinn, Thompson, Robinson, Watts and Hart ",Clothing & Footwear,02-30-75,77927935,United Kingdom,GBP,-34.07,2380.49
1911630000000.0,Tuesday,2020-11-24T12:50:07.07,02-51-87,1911631,Business,7423,CASH,"Wilkinson, Watson, Armstrong, Henry-Moran, Baker, Thompson and Bond Ltd",General,02-13-67,54193610,United Kingdom,GBP,-60.0,2320.49
1911630000000.0,Tuesday,2020-11-24T14:12:46.46,02-51-87,1911631,Business,27007,CASH,"Lowe, Thomas-Brown, Lynch, Daly and Akhtar LLC",General,02-30-43,29531660,United Kingdom,GBP,-80.0,2240.49
1911630000000.0,Tuesday,2020-11-24T17:43:00,02-51-87,1911631,Business,5361,Debit Card,"Taylor-Allen, Butler, Hodgson and Sons LLC",Expenses,02-21-87,89741435,United Kingdom,GBP,-17.38,2223.11
1911630000000.0,Wednesday,2020-11-25T15:54:26.26,02-51-87,1911631,Business,504,Debit Card,"Walters, Bowen, Khan, Bell, Patel, Smith, Ahmed, Pearce and Webb ",Shopping,02-50-75,10806069,United Kingdom,GBP,-31.55,2191.57
1911630000000.0,Wednesday,2020-11-25T16:50:44.44,02-51-87,1911631,Business,31463,Direct Debit,"Brady-Roberts, Collier, Stokes, Kennedy, Evans LLC",Communication,02-50-87,73613873,United Kingdom,GBP,-7.81,2183.76
1911630000000.0,Thursday,2020-11-26T18:30:49.49,02-51-87,1911631,Business,10134,Debit Card,"King, Atkinson, Woods, Smith, Turner, Richards, Allen, McCarthy and Morgan ",Shopping,02/10/1975,949882,United Kingdom,GBP,-32.46,2151.29
1911630000000.0,Friday,2020-11-27T11:44:53.53,02-51-87,1911631,Business,20330,Debit Card,"Kay, Collins, Green, Jennings, Smith, Davey and White Ltd",Clothing & Footwear,02-31-75,90947255,United Kingdom,GBP,-38.41,2112.88
1911630000000.0,Friday,2020-11-27T13:05:14.14,02-51-87,1911631,Business,43766,Mobile Payment,"Webb-Fraser, Brown, Wood, Archer and Williams Ltd",Expenses,02-31-87,97221623,United Kingdom,GBP,-10.98,2101.9
1911630000000.0,Friday,2020-11-27T13:26:24.24,02-51-87,1911631,Business,45331,Debit Card,"Houghton, White, Johnson, Ford, Gibson, Ross, Manning-Saunders LLC","Alcohol, narcotics, tabacco",02-21-42,82919371,United Kingdom,GBP,-6.48,2095.43
1911630000000.0,Monday,2020-11-30T08:55:15.15,02-51-87,1911631,Business,24067,Debit Card,"Cox, Harvey, Cooper LLC",Groceries,02-40-87,82280001,United Kingdom,GBP,-115.65,1979.78
1911630000000.0,Monday,2020-11-30T10:27:42.42,02-51-87,1911631,Business,2129,Direct Debit,"Miah, Wright, Stephens, Morgan, Pearson, Brown, Matthews, Ford and Edwards Ltd",Mortgage / Rent,02-40-16,1375721,United Kingdom,GBP,-706.54,1273.24
1911630000000.0,Monday,2020-11-30T13:32:27.27,02-51-87,1911631,Business,36390,Debit Card,"Pritchard, Evans-White, Jackson Ltd",Eating out,02-30-55,98568672,United Kingdom,GBP,-33.61,1239.63
1911630000000.0,Tuesday,2020-12-01T12:52:34.34,02-51-87,1911631,Business,36019,Mobile Payment,"White-Hale, Power-Adams, Baldwin ",Expenses,02-21-87,46359739,United Kingdom,GBP,-32.48,1207.15
1911630000000.0,Tuesday,2020-12-01T17:25:44.44,02-51-87,1911631,Business,33538,Debit Card,"Slater-Harris, Peters, Barton, Simpson, Bull LLC",Expenses,02-51-87,105326,United Kingdom,GBP,-30.2,1176.95
1911630000000.0,Tuesday,2020-12-01T18:11:23.23,02-51-87,1911631,Business,20330,Debit Card,"Kay, Collins, Green, Jennings, Smith, Davey and White Ltd",Clothing & Footwear,02-31-75,90947255,United Kingdom,GBP,-46.51,1130.44
1911630000000.0,Tuesday,2020-12-01T18:13:49.49,02-51-87,1911631,Business,33538,Debit Card,"Slater-Harris, Peters, Barton, Simpson, Bull LLC",Expenses,02-51-87,105326,United Kingdom,GBP,-25.61,1104.83
1911630000000.0,Tuesday,2020-12-01T19:06:49.49,02-51-87,1911631,Business,6708,Debit Card,"Smith-Brooks, Johnson-Harvey, Dobson LLC",Shopping,02-30-75,34229570,United Kingdom,GBP,-31.31,1073.52
1911630000000.0,Wednesday,2020-12-02T18:40:54.54,02-51-87,1911631,Business,35626,Debit Card,"Hopkins, Brennan, Bailey, Read, Jackson-Holmes Ltd",Expenses,02-41-87,85871603,United Kingdom,GBP,-33.94,1039.58
1911630000000.0,Thursday,2020-12-03T17:57:33.33,02-51-87,1911631,Business,43766,Mobile Payment,"Webb-Fraser, Brown, Wood, Archer and Williams Ltd",Expenses,02-31-87,97221623,United Kingdom,GBP,-12.66,1026.92
1911630000000.0,Friday,2020-12-04T11:30:55.55,02-51-87,1911631,Business,27007,CASH,"Lowe, Thomas-Brown, Lynch, Daly and Akhtar LLC",General,02-30-43,29531660,United Kingdom,GBP,-80.0,946.92
1911630000000.0,Friday,2020-12-04T14:11:02.02,02-51-87,1911631,Business,24067,Debit Card,"Cox, Harvey, Cooper LLC",Groceries,02-40-87,82280001,United Kingdom,GBP,-66.8,880.13
1911630000000.0,Monday,2020-12-07T12:12:49.49,02-51-87,1911631,Business,18441,Debit Card,"Andrews, Day-Simpson, Campbell-Jones Ltd",Eating out,02-31-75,54680663,United Kingdom,GBP,-9.5,870.63
1911630000000.0,Monday,2020-12-07T12:12:58.58,02-51-87,1911631,Business,25549,Debit Card,"Taylor-McCarthy, Martin, Harding, Marsh, Sykes, Daly and Richardson LLC",Groceries,02-20-87,72548747,United Kingdom,GBP,-98.18,772.45
1911630000000.0,Monday,2020-12-07T17:01:32.32,02-51-87,1911631,Business,26313,Debit Card,"Brookes-Dobson, Rogers, Anderson, Wright and Porter Ltd",Expenses,02-21-87,24139390,United Kingdom,GBP,-6.93,765.52
1911630000000.0,Monday,2020-12-07T18:22:54.54,02-51-87,1911631,Business,47580,Debit Card,"Naylor-Martin, Carter, Harris ","Alcohol, narcotics, tabacco",02-51-75,14015409,United Kingdom,GBP,-1.58,763.93
1911630000000.0,Monday,2020-12-07T18:36:09.09,02-51-87,1911631,Business,40023,Debit Card,"Lee-Edwards, Weston-Cooper, Collins, Jones and Griffiths LLC","Alcohol, narcotics, tabacco",02-21-45,60550911,United Kingdom,GBP,-3.89,760.04
1911630000000.0,Tuesday,2020-12-08T13:54:29.29,02-51-87,1911631,Business,39522,Debit Card,"Atkins, Green, Burrows, Dennis and Morgan ",Eating out,02-30-75,57691562,United Kingdom,GBP,-8.39,751.65
1911630000000.0,Tuesday,2020-12-08T15:28:48.48,02-51-87,1911631,Business,27007,CASH,"Lowe, Thomas-Brown, Lynch, Daly and Akhtar LLC",General,02-30-43,29531660,United Kingdom,GBP,-30.0,721.65
1911630000000.0,Tuesday,2020-12-08T17:39:16.16,02-51-87,1911631,Business,5721,CASH,"Welch, Webb-Kelly, Pope ",General,02-13-67,86362647,United Kingdom,GBP,-30.0,691.65
1911630000000.0,Wednesday,2020-12-09T09:50:59.59,02-51-87,1911631,Business,1613,Debit Card,"Gilbert, Crawford, Gray and Sons LLC",Shopping,02-41-42,60225609,United Kingdom,GBP,-58.71,632.94
1911630000000.0,Friday,2020-12-11T14:02:24.24,02-51-87,1911631,Business,41193,Debit Card,"Wright, Mitchell-Watkins, Buckley, O'Neill and Williams LLC","Alcohol, narcotics, tabacco",02-21-45,12229137,United Kingdom,GBP,-3.79,629.15
1911630000000.0,Friday,2020-12-11T18:48:32.32,02-51-87,1911631,Business,45558,Direct Debit,"Hooper, Brown, Henry and Sons ",Entertainment,02-23-67,3422356,United Kingdom,GBP,-2.18,626.97
1911630000000.0,Monday,2020-12-14T12:54:52.52,02-51-87,1911631,Business,24067,Debit Card,"Cox, Harvey, Cooper LLC",Groceries,02-40-87,82280001,United Kingdom,GBP,-32.23,594.74
1911630000000.0,Monday,2020-12-14T13:12:09.09,02-51-87,1911631,Business,47990,Debit Card,"Carter, Baxter, Scott, Shaw-Storey, Clarke-Cole LLC",Eating out,02-50-55,42822692,United Kingdom,GBP,-22.77,571.97
1911630000000.0,Monday,2020-12-14T14:26:27.27,02-51-87,1911631,Business,600,Debit Card,"Murphy-Taylor, Jordan-Clark, Johnson, Davies and Francis Ltd",Transport,02-31-13,12469137,United Kingdom,GBP,-101.44,470.53
1911630000000.0,Monday,2020-12-14T15:25:29.29,02-51-87,1911631,Business,19808,Mobile Payment,"Hawkins, Fletcher, Richards, Elliott, Burke, Riley and Dobson LLC",Expenses,02-31-87,8273441,United Kingdom,GBP,-32.09,438.44
1911630000000.0,Monday,2020-12-14T16:32:53.53,02-51-87,1911631,Business,25174,Debit Card,"Williams-Kelly, Saunders-Kelly, Yates ",Clothing & Footwear,02-51-45,46692636,United Kingdom,GBP,-52.06,386.38
1911630000000.0,Monday,2020-12-14T17:21:59.59,02-51-87,1911631,Business,33538,Debit Card,"Slater-Harris, Peters, Barton, Simpson, Bull LLC",Expenses,02-51-87,105326,United Kingdom,GBP,-33.13,353.25
1911630000000.0,Monday,2020-12-14T18:17:08.08,02-51-87,1911631,Business,20756,Direct Debit,"Scott, Blackburn, Coleman, Holden, Smith, Murphy, Jones-Harris GP",Income 1,02-31-87,28693416,United Kingdom,GBP,2841.42,3194.67
1911630000000.0,Monday,2020-12-14T18:18:35.35,02-51-87,1911631,Business,600,Debit Card,"Murphy-Taylor, Jordan-Clark, Johnson, Davies and Francis Ltd",Transport,02-31-13,12469137,United Kingdom,GBP,-115.88,3078.79
1911630000000.0,Monday,2020-12-14T18:57:53.53,02-51-87,1911631,Business,42589,Debit Card,"Turner, Campbell, Martin, Williams, Saunders, Murray, Hill-Briggs ","Alcohol, narcotics, tabacco",02-31-74,24937599,United Kingdom,GBP,-2.42,3076.37
1911630000000.0,Tuesday,2020-12-15T13:14:18.18,02-51-87,1911631,Business,1703,Direct Debit,"Read-Atkins, Hall, Goddard, Wallis, Evans, White and Nelson ",Entertainment,02-40-26,16777141,United Kingdom,GBP,-2.61,3073.76
1911630000000.0,Wednesday,2020-12-16T17:26:18.18,02-51-87,1911631,Business,23561,Debit Card,"Nolan, Martin, Kemp, Walker, Phillips LLC",Clothing & Footwear,02-41-75,76313528,United Kingdom,GBP,-41.76,3032.0
1911630000000.0,Thursday,2020-12-17T11:21:24.24,02-51-87,1911631,Business,24067,Debit Card,"Cox, Harvey, Cooper LLC",Groceries,02-40-87,82280001,United Kingdom,GBP,-29.33,3002.67
1911630000000.0,Thursday,2020-12-17T17:54:49.49,02-51-87,1911631,Business,47088,Debit Card,"Bailey, Dixon-Holt, Tucker, Walton and Saunders LLC","Alcohol, narcotics, tabacco",02-51-74,21636861,United Kingdom,GBP,-1.9,3000.77
1911630000000.0,Friday,2020-12-18T10:17:37.37,02-51-87,1911631,Business,19808,Mobile Payment,"Hawkins, Fletcher, Richards, Elliott, Burke, Riley and Dobson LLC",Expenses,02-31-87,8273441,United Kingdom,GBP,-14.65,2986.13
1911630000000.0,Friday,2020-12-18T13:59:57.57,02-51-87,1911631,Business,47855,Debit Card,"Connolly, Shah, Brown, Smith, Williams Ltd",Family,02-53-37,77326216,United Kingdom,GBP,-73.08,2913.05
1911630000000.0,Friday,2020-12-18T17:27:27.27,02-51-87,1911631,Business,33538,Debit Card,"Slater-Harris, Peters, Barton, Simpson, Bull LLC",Expenses,02-51-87,105326,United Kingdom,GBP,-12.19,2900.86
1911630000000.0,Sunday,2020-12-20T15:34:34.34,02-51-87,1911631,Business,5721,CASH,"Welch, Webb-Kelly, Pope ",General,02-13-67,86362647,United Kingdom,GBP,-90.0,2810.86
1911630000000.0,Monday,2020-12-21T08:25:44.44,02-51-87,1911631,Business,25549,Debit Card,"Taylor-McCarthy, Martin, Harding, Marsh, Sykes, Daly and Richardson LLC",Groceries,02-20-87,72548747,United Kingdom,GBP,-99.53,2711.32
1911630000000.0,Monday,2020-12-21T09:38:10.1,02-51-87,1911631,Business,39522,Debit Card,"Atkins, Green, Burrows, Dennis and Morgan ",Eating out,02-30-75,57691562,United Kingdom,GBP,-7.64,2703.68
1911630000000.0,Monday,2020-12-21T16:04:22.22,02-51-87,1911631,Business,26313,Debit Card,"Brookes-Dobson, Rogers, Anderson, Wright and Porter Ltd",Expenses,02-21-87,24139390,United Kingdom,GBP,-15.01,2688.67
1911630000000.0,Monday,2020-12-21T19:06:49.49,02-51-87,1911631,Business,26313,Debit Card,"Brookes-Dobson, Rogers, Anderson, Wright and Porter Ltd",Expenses,02-21-87,24139390,United Kingdom,GBP,-28.19,2660.48
1911630000000.0,Tuesday,2020-12-22T13:39:13.13,02-51-87,1911631,Business,39894,Direct Debit,"Pearce-Russell, Watts, Wilson, Gibbs, Williams-Jones Ltd",Communication,02/10/1955,489960,United Kingdom,GBP,-21.03,2639.45
1911630000000.0,Tuesday,2020-12-22T15:01:18.18,02-51-87,1911631,Business,43326,Debit Card,"Hill, Thorpe, Hale, Rogers, Turnbull, Smith and Harris ",Family,02-23-69,82321766,United Kingdom,GBP,-95.12,2544.33
1911630000000.0,Wednesday,2020-12-23T12:08:04.04,02-51-87,1911631,Business,39894,Direct Debit,"Pearce-Russell, Watts, Wilson, Gibbs, Williams-Jones Ltd",Communication,02/10/1955,489960,United Kingdom,GBP,-10.77,2533.56
1911630000000.0,Wednesday,2020-12-23T19:04:31.31,02-51-87,1911631,Business,22974,Debit Card,"Read, Pratt, Carroll, Jenkins, Morris, Brown and Brown Ltd",Expenses,02/11/1987,55360008,United Kingdom,GBP,-25.26,2508.3
1911630000000.0,Thursday,2020-12-24T10:28:16.16,02-51-87,1911631,Business,43730,Debit Card,"Watkins, Bennett-Taylor, Parry-Houghton Ltd",Eating out,02-21-75,12650220,United Kingdom,GBP,-12.44,2495.86
1911630000000.0,Thursday,2020-12-24T18:10:57.57,02-51-87,1911631,Business,14020,Mobile Payment,"Harvey, Dale-Yates, Foster, Price and Hewitt ",Expenses,02-31-87,32442850,United Kingdom,GBP,-26.51,2469.35
1911630000000.0,Thursday,2020-12-24T19:05:57.57,02-51-87,1911631,Business,385,Direct Debit,"Reid, Ball, Berry, Tomlinson, Sykes-Lamb LLC",Bills,02/10/2028,52750937,United Kingdom,GBP,-172.35,2297.0
1911630000000.0,Friday,2020-12-25T17:38:59.59,02-51-87,1911631,Business,10357,Direct Debit,"Greenwood, Carpenter, Marsh-Hunt ",Entertainment,02-53-67,27730255,United Kingdom,GBP,-5.34,2291.66
1911630000000.0,Monday,2020-12-28T08:32:38.38,02-51-87,1911631,Business,20039,Debit Card,"Rogers, Webb, Hurst, Jackson, Taylor, Pope, Stokes and Sons LLP",Eating out,02-30-55,38090074,United Kingdom,GBP,-8.0,2283.66
1911630000000.0,Monday,2020-12-28T12:28:31.31,02-51-87,1911631,Business,45331,Debit Card,"Houghton, White, Johnson, Ford, Gibson, Ross, Manning-Saunders LLC","Alcohol, narcotics, tabacco",02-21-42,82919371,United Kingdom,GBP,-4.96,2278.7
1911630000000.0,Monday,2020-12-28T12:46:13.13,02-51-87,1911631,Business,13117,Direct Debit,"Douglas, Barton, Gregory LLC",Entertainment,02-20-55,41970666,United Kingdom,GBP,-2.07,2276.63
1911630000000.0,Tuesday,2020-12-29T18:35:51.51,02-51-87,1911631,Business,6708,Debit Card,"Smith-Brooks, Johnson-Harvey, Dobson LLC",Shopping,02-30-75,34229570,United Kingdom,GBP,-42.64,2233.99
1911630000000.0,Wednesday,2020-12-30T10:38:38.38,02-51-87,1911631,Business,30635,Debit Card,"Marsh, Ford, Davies, Lawrence, Hartley Ltd",Clothing & Footwear,02/11/1974,38347809,United Kingdom,GBP,-50.34,2183.65
1911630000000.0,Thursday,2020-12-31T08:53:05.05,02-51-87,1911631,Business,43766,Mobile Payment,"Webb-Fraser, Brown, Wood, Archer and Williams Ltd",Expenses,02-31-87,97221623,United Kingdom,GBP,-10.59,2173.06
1911630000000.0,Thursday,2020-12-31T10:00:03.03,02-51-87,1911631,Business,2129,Direct Debit,"Miah, Wright, Stephens, Morgan, Pearson, Brown, Matthews, Ford and Edwards Ltd",Mortgage / Rent,02-40-16,1375721,United Kingdom,GBP,-713.42,1459.64
1911630000000.0,Friday,2021-01-01T10:25:15.15,02-51-87,1911631,Business,7882,Debit Card,"Houghton-Fowler, Chapman, Walton, Hooper, Wilson, Bell and Thompson Ltd",Shopping,02-41-45,98493725,United Kingdom,GBP,-18.61,1441.04
1911630000000.0,Friday,2021-01-01T12:04:36.36,02-51-87,1911631,Business,5721,CASH,"Welch, Webb-Kelly, Pope ",General,02-13-67,86362647,United Kingdom,GBP,-40.0,1401.04
1911630000000.0,Tuesday,2021-01-05T09:14:33.33,02-51-87,1911631,Business,21118,Debit Card,"Hunt, Harper, Dixon, Butler-Dobson, Hill, Faulkner and Fraser ",Expenses,02-41-87,11881702,United Kingdom,GBP,-6.83,1394.2
1911630000000.0,Tuesday,2021-01-05T14:37:32.32,02-51-87,1911631,Business,34016,Debit Card,"Dean-Morley, Riley-Anderson, Martin Ltd",Clothing & Footwear,02-41-74,21129189,United Kingdom,GBP,-121.19,1273.02
1911630000000.0,Thursday,2021-01-07T12:58:19.19,02-51-87,1911631,Business,24067,Debit Card,"Cox, Harvey, Cooper LLC",Groceries,02-40-87,82280001,United Kingdom,GBP,-139.99,1133.03
1911630000000.0,Thursday,2021-01-07T18:56:44.44,02-51-87,1911631,Business,25549,Debit Card,"Taylor-McCarthy, Martin, Harding, Marsh, Sykes, Daly and Richardson LLC",Groceries,02-20-87,72548747,United Kingdom,GBP,-39.03,1094.0
1911630000000.0,Monday,2021-01-11T14:46:45.45,02-51-87,1911631,Business,33824,Direct Debit,"Griffin, O'Brien, Clark, McDonald-Patel, Smith-Moore ",Entertainment,02-53-67,56426156,United Kingdom,GBP,-4.76,1089.24
1911630000000.0,Monday,2021-01-11T15:54:09.09,02-51-87,1911631,Business,600,Debit Card,"Murphy-Taylor, Jordan-Clark, Johnson, Davies and Francis Ltd",Transport,02-31-13,12469137,United Kingdom,GBP,-108.82,980.42
1911630000000.0,Monday,2021-01-11T17:00:58.58,02-51-87,1911631,Business,10357,Direct Debit,"Greenwood, Carpenter, Marsh-Hunt ",Entertainment,02-53-67,27730255,United Kingdom,GBP,-3.04,977.38
1911630000000.0,Tuesday,2021-01-12T11:44:36.36,02-51-87,1911631,Business,43337,Debit Card,"Hamilton-Grant, Cooper, Roberts Ltd","Alcohol, narcotics, tabacco",02-30-75,89839481,United Kingdom,GBP,-12.16,965.22
1911630000000.0,Tuesday,2021-01-12T15:24:55.55,02-51-87,1911631,Business,20253,Mobile Payment,"Gilbert, Gallagher, Ahmed, Davies, Poole-Austin ",Expenses,02-41-87,51147265,United Kingdom,GBP,-42.48,922.74
1911630000000.0,Tuesday,2021-01-12T15:59:54.54,02-51-87,1911631,Business,20756,Direct Debit,"Scott, Blackburn, Coleman, Holden, Smith, Murphy, Jones-Harris GP",Income 1,02-31-87,28693416,United Kingdom,GBP,2835.06,3757.8
